Export;Name;AKA;Def;Ref;
0;Safe;1-Bounded.;The amount of tokens in each place is bounded by 1.;T. Murata, Petri nets: Properties, analysis and applications, in Proceedings of the IEEE, vol. 77, no. 4, pp. 541-580, April 1989, doi: 10.1109/5.24143.;
0;Bounded;;The amount of tokens in each place is bounded.;T. Murata, Petri nets: Properties, analysis and applications, in Proceedings of the IEEE, vol. 77, no. 4, pp. 541-580, April 1989, doi: 10.1109/5.24143.;
0;K-Bounded;;The amount of tokens in each place is bounded by K.;T. Murata, Petri nets: Properties, analysis and applications, in Proceedings of the IEEE, vol. 77, no. 4, pp. 541-580, April 1989, doi: 10.1109/5.24143.;
0;K-Marking;;The initial marking of each place is a multiple of k.;Llorens, Marisa & Oliver, Javier & Silva, Josep & Tamarit, Salvador. (2017). An Integrated Environment for Petri Net Slicing. 112-124. 10.1007/978-3-319-57861-3_8.  https://www.researchgate.net/publication/316702639_An_Integrated_Environment_for_Petri_Net_Slicing;
1;Pure;;The net has no self loop.;T. Murata, Petri nets: Properties, analysis and applications, in Proceedings of the IEEE, vol. 77, no. 4, pp. 541-580, April 1989, doi: 10.1109/5.24143.;
1;Nonpure Only Simple Side Conditions;;The net can contain self loop only with weights of 1.;Reference missing.;
0;Reversible;Cyclic;There is a home marking reachable from all markings reached from the intinial marking.;T. Murata, Petri nets: Properties, analysis and applications, in Proceedings of the IEEE, vol. 77, no. 4, pp. 541-580, April 1989, doi: 10.1109/5.24143.;
1;Homogeneous;H;For each place p, all output weights of p are equal.;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf;
0;Strongly Connected;;There is a path from each place to every other place.;https://en.wikipedia.org/wiki/Connectivity_(graph_theory);
0;Weakly Connected;;There is a path from each place to every other place considering the graph non oriented.;https://en.wikipedia.org/wiki/Connectivity_(graph_theory);
1;Isolated Elements;;There is an element with no input or output.;;
1;Well Connected;;Every place and transition has at least one input.;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf;
0;Well Formed;;Structuraly live and structurally bounded.;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf;
0;Structurally Live;;A marking M exists such that the net is live.;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf;
0;Structurally Bounded;;The system is bounded for each initial marking.;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf;
0;Strongly Live;L4-Live;For every reachable marking, for each transition, there exists a firing sequence after which the transition is enable.;Llorens, Marisa & Oliver, Javier & Silva, Josep & Tamarit, Salvador. (2017). An Integrated Environment for Petri Net Slicing. 112-124. 10.1007/978-3-319-57861-3_8.  https://www.researchgate.net/publication/316702639_An_Integrated_Environment_for_Petri_Net_Slicing;
0;Weakly Live;L3-Live, Deadlock Free;There is no reachable dead marking.;Llorens, Marisa & Oliver, Javier & Silva, Josep & Tamarit, Salvador. (2017). An Integrated Environment for Petri Net Slicing. 112-124. 10.1007/978-3-319-57861-3_8.  https://www.researchgate.net/publication/316702639_An_Integrated_Environment_for_Petri_Net_Slicing;
0;Simply Lve;L1-Live;Each transition can be fired at least once.;Llorens, Marisa & Oliver, Javier & Silva, Josep & Tamarit, Salvador. (2017). An Integrated Environment for Petri Net Slicing. 112-124. 10.1007/978-3-319-57861-3_8.  https://www.researchgate.net/publication/316702639_An_Integrated_Environment_for_Petri_Net_Slicing;
0;Persistent;Forward Persistent;From each reachable marking, no transition firing can disable any other transition.;T. Murata, Petri nets: Properties, analysis and applications, in Proceedings of the IEEE, vol. 77, no. 4, pp. 541-580, April 1989, doi: 10.1109/5.24143.;
0;Backward Persistent;;;Raymond Devillers, Thomas Hujsa. Analysis and Synthesis of Weighted Marked Graph Petri Nets:Exact and Approximate Methods. Fundamenta Informaticae, Polskie Towarzystwo Matematyczne,2019, 169 (1-2), pp.1 - 30.  10.3233/FI-2019-1837. hal-02332309;
0;Forward Conflict Free;FCF, Conflict Free, CF;Each place has at most one output arc.;T. Murata, Petri nets: Properties, analysis and applications, in Proceedings of the IEEE, vol. 77, no. 4, pp. 541-580, April 1989, doi: 10.1109/5.24143.;
0;Backward Conflict Free;BCF;Each place has at most one input arc.;T. Murata, Petri nets: Properties, analysis and applications, in Proceedings of the IEEE, vol. 77, no. 4, pp. 541-580, April 1989, doi: 10.1109/5.24143.;
0;Binary Conflict Free;BICF;In every reachable marking,  for any enabled pair of transitions, there are enough tokens for both transitions.;Llorens, Marisa & Oliver, Javier & Silva, Josep & Tamarit, Salvador. (2017). An Integrated Environment for Petri Net Slicing. 112-124. 10.1007/978-3-319-57861-3_8.  https://www.researchgate.net/publication/316702639_An_Integrated_Environment_for_Petri_Net_Slicing;
0;Non decreasing;;The token content of any directed circuit in the net is never decreased by transition firing.;T. Murata, Petri nets: Properties, analysis and applications, in Proceedings of the IEEE, vol. 77, no. 4, pp. 541-580, April 1989, doi: 10.1109/5.24143.;
0;Increasing;;The token content of any directed circuit in the net is never increased transition firing.;T. Murata, Petri nets: Properties, analysis and applications, in Proceedings of the IEEE, vol. 77, no. 4, pp. 541-580, April 1989, doi: 10.1109/5.24143.;
1;Circuit;;Each node has exactly one input and one output.;Reference missing.;
0;Siphon Circuit;;The set of places in every directed circuit is a syphon.;T. Murata, Petri nets: Properties, analysis and applications, in Proceedings of the IEEE, vol. 77, no. 4, pp. 541-580, April 1989, doi: 10.1109/5.24143.;
0;Trap Circuit;;The set of places in every directed circuit is a trap.;T. Murata, Petri nets: Properties, analysis and applications, in Proceedings of the IEEE, vol. 77, no. 4, pp. 541-580, April 1989, doi: 10.1109/5.24143.;
0;Siphon Circuit Contained;;The set of places in every directed circuit contains a syphon.;T. Murata, Petri nets: Properties, analysis and applications, in Proceedings of the IEEE, vol. 77, no. 4, pp. 541-580, April 1989, doi: 10.1109/5.24143.;
0;Trap Circuit Contained;;The set of places in every directed circuit contains a trap.;T. Murata, Petri nets: Properties, analysis and applications, in Proceedings of the IEEE, vol. 77, no. 4, pp. 541-580, April 1989, doi: 10.1109/5.24143.;
0;Consistent;;;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf;
0;Conservative;;;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf;
0;Homogeneous with K shared place;HkS;Homogeneous net with at most k shared places.;Hujsa, Thomas & Berthomieu, Bernard & Dal Zilio, Silvano & Botlan, Didier. (2020). On the Petri Nets with a Single Shared Place and Beyond. https://arxiv.org/abs/2005.04818;
0;Homogeneous with 1 shared place;H1S;Homogeneous net with at most 1 shared place.;Hujsa, Thomas & Berthomieu, Bernard & Dal Zilio, Silvano & Botlan, Didier. (2020). On the Petri Nets with a Single Shared Place and Beyond. https://arxiv.org/abs/2005.04818;
0;;HCF;;;
0;Directed;;;;
0;Initially Directed;;;;
0;transition;input;output;def;ref
2;Classes_1;Circuit, I*State-Machine;Circuit, State-Machine;;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf
2;Classes_2;Circuit, I*Marked-Graph;Circuit, Marked-Graph;;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf
2;Classes_3;1*Marked-Graph, I*Choice-Free;Marked-Graph, Choice-Free;;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf
2;Classes_4;Choice-Free, I*Equal-Conflict;Choice-Free, Equal-Conflict;;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf
2;Classes_5;State-Machine, I*Join-Free;State-Machine, Join-Free;;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf
2;Classes_6;Join-Free,Choice-Free,I*Fork-Attribution;Join-Free,Choice-Free,Fork-Attribution;Definition of Fork Attribution;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf
2;Classes_7;Fork-Attribution, I*Join-Free;Fork-Attribution, Join-Free;Definition of Fork Attribution;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf
2;Classes_8;Fork-Attribution, I*Choice-Free;Fork-Attribution, Choice-Free;Definition of Fork Attribution;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf
2;Classes_9;Equal-Conflict, I*Free-Choice;Equal-Conflict, Free-Choice;;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf
2;Classes_10;Join-Free, I*Free-Choice;Join-Free, Free-Choice;;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf
2;Classes_11;Free-Choice, I*Asymmetric-Choice;Free-Choice, Asymmetric-Choice;;Thomas Hujsa. Contribution to the study of weighted Petri nets. Modeling and Simulation. UniversitéPierre et Marie Curie - Paris VI, 2014. English. <NNT: 2014PA066342>. <tel-01127406> http://thomas-hujsa.fr/images/PDF/Thesis-Hujsa.pdf
